time,posi_x,posi_y,posi_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,jerk_x,jerk_y,jerk_z,yaw,yaw_rate,backup
7.280000000000001,0.050000000000000,0.050000000000000,0.050119196827250,0.000000000000000,0.000000000000000,0.004260165311010,0.000000000000000,0.000000000000000,0.112097526933818,0.000000000000000,0.000000000000000,1.871829068711927,-0.001569617771938,0.000147531393917,1
7.289999999999999,0.050000000000000,0.050000000000000,0.050167720371665,0.000000000000000,0.000000000000000,0.005476742537263,0.000000000000000,0.000000000000000,0.131415536174240,0.000000000000000,0.000000000000000,1.990402839792257,-0.001568077940192,0.000160416758678,1
7.300000000000004,0.050000000000000,0.050000000000000,0.050229395010140,0.000000000000000,0.000000000000000,0.006892292312967,0.000000000000000,0.000000000000000,0.151878489831384,0.000000000000000,0.000000000000000,2.100848389586402,-0.001566409800701,0.000173192942681,1
7.311000000000000,0.050000000000000,0.050000000000000,0.050314871299634,0.000000000000000,0.000000000000000,0.008692370038381,0.000000000000000,0.000000000000000,0.175614280169724,0.000000000000000,0.000000000000000,2.213167388223786,-0.001564427954889,0.000187120641310,1
7.320000000000000,0.050000000000000,0.050000000000000,0.050400486544065,0.000000000000000,0.000000000000000,0.010363699143986,0.000000000000000,0.000000000000000,0.195919554400062,0.000000000000000,0.000000000000000,2.298080664073975,-0.001562692965718,0.000198417768415,1
7.330000000000005,0.050000000000000,0.050000000000000,0.050514306251596,0.000000000000000,0.000000000000000,0.012439282418704,0.000000000000000,0.000000000000000,0.219342338553346,0.000000000000000,0.000000000000000,2.385226423120550,-0.001560646453841,0.000210866410146,1
7.340000000000003,0.050000000000000,0.050000000000000,0.050650067144413,0.000000000000000,0.000000000000000,0.014753326585109,0.000000000000000,0.000000000000000,0.243599382526547,0.000000000000000,0.000000000000000,2.464962029586812,-0.001558476001451,0.000223205871119,1
7.350000000000001,0.050000000000000,0.050000000000000,0.050810194316734,0.000000000000000,0.000000000000000,0.017313806667450,0.000000000000000,0.000000000000000,0.268617464249641,0.000000000000000,0.000000000000000,2.537463115623220,-0.001556182700355,0.000235436151334,1
7.359999999999999,0.050000000000000,0.050000000000000,0.050997188981128,0.000000000000000,0.000000000000000,0.020127974224982,0.000000000000000,0.000000000000000,0.294325110204036,0.000000000000000,0.000000000000000,2.602903759369725,-0.001553767642360,0.000247557250793,1
7.370000000000005,0.050000000000000,0.050000000000000,0.051213621321023,0.000000000000000,0.000000000000000,0.023202374759782,0.000000000000000,0.000000000000000,0.320652579882510,0.000000000000000,0.000000000000000,2.661456484955875,-0.001551231919275,0.000259569169494,1
7.380000000000003,0.050000000000000,0.050000000000000,0.051462123516537,0.000000000000000,0.000000000000000,0.026542864969156,0.000000000000000,0.000000000000000,0.347531850249025,0.000000000000000,0.000000000000000,2.713292262500650,-0.001548576622906,0.000271471907437,1
7.390000000000001,0.050000000000000,0.050000000000000,0.051745382942037,0.000000000000000,0.000000000000000,0.030154629842662,0.000000000000000,0.000000000000000,0.374896600198738,0.000000000000000,0.000000000000000,2.758580508112717,-0.001545802845062,0.000283265464623,1
7.399999999999999,0.050000000000000,0.050000000000000,0.052066135533900,0.000000000000000,0.000000000000000,0.034042199603711,0.000000000000000,0.000000000000000,0.402682195017821,0.000000000000000,0.000000000000000,2.797489083890252,-0.001542911677550,0.000294949841051,1
7.410000000000004,0.050000000000000,0.050000000000000,0.052427159326918,0.000000000000000,0.000000000000000,0.038209466495785,0.000000000000000,0.000000000000000,0.430825670843397,0.000000000000000,0.000000000000000,2.830184297921011,-0.001539904212177,0.000306525036722,1
7.420000000000002,0.050000000000000,0.050000000000000,0.052831268157773,0.000000000000000,0.000000000000000,0.042659701413231,0.000000000000000,0.000000000000000,0.459265719123353,0.000000000000000,0.000000000000000,2.856830904282239,-0.001536781540751,0.000317991051635,1
7.430000000000000,0.050000000000000,0.050000000000000,0.053281305534062,0.000000000000000,0.000000000000000,0.047395570376690,0.000000000000000,0.000000000000000,0.487942671076356,0.000000000000000,0.000000000000000,2.877592103040809,-0.001533544755080,0.000329347885791,1
7.440000000000005,0.050000000000000,0.050000000000000,0.053780138667281,0.000000000000000,0.000000000000000,0.052419150853091,0.000000000000000,0.000000000000000,0.516798482151692,0.000000000000000,0.000000000000000,2.892629540253132,-0.001530194946971,0.000340595539189,1
7.451000000000001,0.050000000000000,0.050000000000000,0.054388657988234,0.000000000000000,0.000000000000000,0.058279175798555,0.000000000000000,0.000000000000000,0.548679148040712,0.000000000000000,0.000000000000000,2.902750800089817,-0.001526380920208,0.000352841854153,1
7.460000000000001,0.050000000000000,0.050000000000000,0.054935744903371,0.000000000000000,0.000000000000000,0.063334910276088,0.000000000000000,0.000000000000000,0.574822531378768,0.000000000000000,0.000000000000000,2.906171944212392,-0.001523160630670,0.000362763303714,1
7.471000000000004,0.050000000000000,0.050000000000000,0.055667850381853,0.000000000000000,0.000000000000000,0.069833781185727,0.000000000000000,0.000000000000000,0.606787458090759,0.000000000000000,0.000000000000000,2.904591831308679,-0.001519104079585,0.000374769421011,1
7.480000000000004,0.050000000000000,0.050000000000000,0.056321282071154,0.000000000000000,0.000000000000000,0.075412438713422,0.000000000000000,0.000000000000000,0.632905404487094,0.000000000000000,0.000000000000000,2.898720204402394,-0.001515687326309,0.000384494345208,1
7.491000000000000,0.050000000000000,0.050000000000000,0.057189752105998,0.000000000000000,0.000000000000000,0.082549546327072,0.000000000000000,0.000000000000000,0.664727422861179,0.000000000000000,0.000000000000000,2.886122268940362,-0.001511393054854,0.000396260264839,1
7.501000000000005,0.050000000000000,0.050000000000000,0.058048964333429,0.000000000000000,0.000000000000000,0.089340871790417,0.000000000000000,0.000000000000000,0.693510219084212,0.000000000000000,0.000000000000000,2.869654345412330,-0.001507377452968,0.000406841915616,1
7.510000000000005,0.050000000000000,0.050000000000000,0.058881467469757,0.000000000000000,0.000000000000000,0.095698443745325,0.000000000000000,0.000000000000000,0.719255381743020,0.000000000000000,0.000000000000000,2.850878203989000,-0.001503673373788,0.000416272051769,1
7.520000000000003,0.050000000000000,0.050000000000000,0.059874888831261,0.000000000000000,0.000000000000000,0.103033141213916,0.000000000000000,0.000000000000000,0.747642241409826,0.000000000000000,0.000000000000000,2.825758325608614,-0.001499458691249,0.000426646259107,1
7.530000000000001,0.050000000000000,0.050000000000000,0.060943072141164,0.000000000000000,0.000000000000000,0.110650378358403,0.000000000000000,0.000000000000000,0.775756085502820,0.000000000000000,0.000000000000000,2.796299569719660,-0.001495140812541,0.000436911285688,1
7.541000000000004,0.050000000000000,0.050000000000000,0.062207777876349,0.000000000000000,0.000000000000000,0.119352145505164,0.000000000000000,0.000000000000000,0.806315113393160,0.000000000000000,0.000000000000000,2.759057865805285,-0.001490273257459,0.000448076711153,1
7.550000000000004,0.050000000000000,0.050000000000000,0.063314937166791,0.000000000000000,0.000000000000000,0.126720273752806,0.000000000000000,0.000000000000000,0.830995552455595,0.000000000000000,0.000000000000000,2.724948295213454,-0.001486199833847,0.000457113796578,1
7.560000000000002,0.050000000000000,0.050000000000000,0.064624142154477,0.000000000000000,0.000000000000000,0.135165799271515,0.000000000000000,0.000000000000000,0.858040205743020,0.000000000000000,0.000000000000000,2.683343326468838,-0.001481578917476,0.000467051280887,1
7.570000000000000,0.050000000000000,0.050000000000000,0.066019147537269,0.000000000000000,0.000000000000000,0.143879627758704,0.000000000000000,0.000000000000000,0.884649873231751,0.000000000000000,0.000000000000000,2.637974579960874,-0.001476859172165,0.000476879584438,1
7.579999999999998,0.050000000000000,0.050000000000000,0.067502613974114,0.000000000000000,0.000000000000000,0.152857223505471,0.000000000000000,0.000000000000000,0.910787617888717,0.000000000000000,0.000000000000000,2.588981945599759,-0.001472041689723,0.000486598707232,1
7.590000000000003,0.050000000000000,0.050000000000000,0.069077154943269,0.000000000000000,0.000000000000000,0.162093688401186,0.000000000000000,0.000000000000000,0.936417893809911,0.000000000000000,0.000000000000000,2.536503759285208,-0.001467127561956,0.000496208649268,1
7.600000000000001,0.050000000000000,0.050000000000000,0.070745333187580,0.000000000000000,0.000000000000000,0.171583775767053,0.000000000000000,0.000000000000000,0.961506530680217,0.000000000000000,0.000000000000000,2.480676802906603,-0.001462117880673,0.000505709410546,1
7.609999999999999,0.050000000000000,0.050000000000000,0.072509656845406,0.000000000000000,0.000000000000000,0.181321723895642,0.000000000000000,0.000000000000000,0.985966989444678,0.000000000000000,0.000000000000000,2.411015327319644,-0.001457015500087,0.000514749324702,1
7.620000000000005,0.050000000000000,0.050000000000000,0.074372571298244,0.000000000000000,0.000000000000000,0.191300754044464,0.000000000000000,0.000000000000000,1.009719032150279,0.000000000000000,0.000000000000000,2.339012284533807,-0.001451823241820,0.000523684946736,1
7.630000000000003,0.050000000000000,0.050000000000000,0.076336451559891,0.000000000000000,0.000000000000000,0.201513666838359,0.000000000000000,0.000000000000000,1.032739801712216,0.000000000000000,0.000000000000000,2.264779170506795,-0.001446542148793,0.000532516276650,1
7.640000000000001,0.050000000000000,0.050000000000000,0.078403599526070,0.000000000000000,0.000000000000000,0.211953039883990,0.000000000000000,0.000000000000000,1.055007549360724,0.000000000000000,0.000000000000000,2.188426152278086,-0.001441173263927,0.000541243314441,1
7.649999999999999,0.050000000000000,0.050000000000000,0.080576241799438,0.000000000000000,0.000000000000000,0.222611238786518,0.000000000000000,0.000000000000000,1.076501621351826,0.000000000000000,0.000000000000000,2.110062067969143,-0.001435717630144,0.000549866060112,1
7.660000000000004,0.050000000000000,0.050000000000000,0.082856527624099,0.000000000000000,0.000000000000000,0.233480428033431,0.000000000000000,0.000000000000000,1.097202445678181,0.000000000000000,0.000000000000000,2.029794426783302,-0.001430176290365,0.000558384513661,1
7.670000000000002,0.050000000000000,0.050000000000000,0.085246526928294,0.000000000000000,0.000000000000000,0.244552581745430,0.000000000000000,0.000000000000000,1.117091518779851,0.000000000000000,0.000000000000000,1.947729409006004,-0.001424550287511,0.000566798675089,1
7.681000000000004,0.050000000000000,0.050000000000000,0.088004616354237,0.000000000000000,0.000000000000000,0.256956576262552,0.000000000000000,0.000000000000000,1.138011133017979,0.000000000000000,0.000000000000000,1.855507019942968,-0.001418265143247,0.000575933795260,1
7.690000000000005,0.050000000000000,0.050000000000000,0.090363538111658,0.000000000000000,0.000000000000000,0.267272790789054,0.000000000000000,0.000000000000000,1.154365659571686,0.000000000000000,0.000000000000000,1.778625320227776,-0.001413048464264,0.000583314121581,1
7.700000000000003,0.050000000000000,0.050000000000000,0.093094277140046,0.000000000000000,0.000000000000000,0.278903937426094,0.000000000000000,0.000000000000000,1.171718942776610,0.000000000000000,0.000000000000000,1.691791965207222,-0.001407174729713,0.000591415406645,1
7.710000000000001,0.050000000000000,0.050000000000000,0.095942181017466,0.000000000000000,0.000000000000000,0.290704351240343,0.000000000000000,0.000000000000000,1.188226557453494,0.000000000000000,0.000000000000000,1.609436261883629,-0.001401219520508,0.000599608577090,1
7.719999999999999,0.050000000000000,0.050000000000000,0.098908900615066,0.000000000000000,0.000000000000000,0.302665694410898,0.000000000000000,0.000000000000000,1.203901959980284,0.000000000000000,0.000000000000000,1.525368099331574,-0.001395182915314,0.000607694604749,1
7.730000000000004,0.050000000000000,0.050000000000000,0.101996003335022,0.000000000000000,0.000000000000000,0.314779561043594,0.000000000000000,0.000000000000000,1.218728580237469,0.000000000000000,0.000000000000000,1.439698126950462,-0.001389065985556,0.000615673489624,1
7.740000000000002,0.050000000000000,0.050000000000000,0.105204971710438,0.000000000000000,0.000000000000000,0.327037385050993,0.000000000000000,0.000000000000000,1.232690947244892,0.000000000000000,0.000000000000000,1.352535523216880,-0.001382869802664,0.000623545231712,1
7.750000000000000,0.050000000000000,0.050000000000000,0.108537201858135,0.000000000000000,0.000000000000000,0.339430451070296,0.000000000000000,0.000000000000000,1.245774674452574,0.000000000000000,0.000000000000000,1.263987995684233,-0.001376595438064,0.000631309831016,1
7.760000000000005,0.050000000000000,0.050000000000000,0.111994002039867,0.000000000000000,0.000000000000000,0.351949905234063,0.000000000000000,0.000000000000000,1.257966445031454,0.000000000000000,0.000000000000000,1.174161780982925,-0.001370243963186,0.000638967287534,1
7.770000000000003,0.050000000000000,0.050000000000000,0.115576591330514,0.000000000000000,0.000000000000000,0.364586765793853,0.000000000000000,0.000000000000000,1.269253997164135,0.000000000000000,0.000000000000000,1.083161644820548,-0.001363816449456,0.000646517601267,1
7.780000000000001,0.050000000000000,0.050000000000000,0.119286098391782,0.000000000000000,0.000000000000000,0.377331933596848,0.000000000000000,0.000000000000000,1.279626109335708,0.000000000000000,0.000000000000000,0.991090881981505,-0.001357313968303,0.000653960772214,1
7.789999999999999,0.050000000000000,0.050000000000000,0.123123560349931,0.000000000000000,0.000000000000000,0.390176202415298,0.000000000000000,0.000000000000000,1.289072585624480,0.000000000000000,0.000000000000000,0.898051316327262,-0.001350737591155,0.000661296800376,1
7.800000000000004,0.050000000000000,0.050000000000000,0.127089921776056,0.000000000000000,0.000000000000000,0.403110269128921,0.000000000000000,0.000000000000000,1.297584240992768,0.000000000000000,0.000000000000000,0.804143300796220,-0.001344088389438,0.000668525685752,1
7.810000000000002,0.050000000000000,0.050000000000000,0.131186033576634,0.000000000000000,0.000000000000000,0.416124659242224,0.000000000000000,0.000000000000000,1.305124875047332,0.000000000000000,0.000000000000000,0.703312343366963,-0.001337368365462,0.000675441038560,1
7.820000000000000,0.050000000000000,0.050000000000000,0.135412649395811,0.000000000000000,0.000000000000000,0.429209379218610,0.000000000000000,0.000000000000000,1.311649631846913,0.000000000000000,0.000000000000000,0.601620645835312,-0.001330579925695,0.000682229640938,1
7.831000000000003,0.050000000000000,0.050000000000000,0.140213434622133,0.000000000000000,0.000000000000000,0.443671665958981,0.000000000000000,0.000000000000000,1.317651823092786,0.000000000000000,0.000000000000000,0.489681411241078,-0.001323034872037,0.000689577395595,1
7.841000000000001,0.050000000000000,0.050000000000000,0.144716111246276,0.000000000000000,0.000000000000000,0.456870972227762,0.000000000000000,0.000000000000000,1.322039847030368,0.000000000000000,0.000000000000000,0.387932518832267,-0.001316106156954,0.000696148347138,1
7.850000000000001,0.050000000000000,0.050000000000000,0.148881536963813,0.000000000000000,0.000000000000000,0.468783806573190,0.000000000000000,0.000000000000000,1.325119428119557,0.000000000000000,0.000000000000000,0.296436072055799,-0.001309814545280,0.000701973588545,1
7.859999999999999,0.050000000000000,0.050000000000000,0.153635676175076,0.000000000000000,0.000000000000000,0.482048130059332,0.000000000000000,0.000000000000000,1.327576089189033,0.000000000000000,0.000000000000000,0.194929367139506,-0.001302762852878,0.000708347617905,1
7.870000000000005,0.050000000000000,0.050000000000000,0.158522564545400,0.000000000000000,0.000000000000000,0.495331948453855,0.000000000000000,0.000000000000000,1.329018804054446,0.000000000000000,0.000000000000000,0.093659197209693,-0.001295647938399,0.000714618004010,1
7.880000000000003,0.050000000000000,0.050000000000000,0.163542346369056,0.000000000000000,0.000000000000000,0.508625135352715,0.000000000000000,0.000000000000000,1.329450306912514,0.000000000000000,0.000000000000000,-0.007300881577250,-0.001288470838276,0.000720784746861,1
7.890000000000001,0.050000000000000,0.050000000000000,0.168695064825200,0.000000000000000,0.000000000000000,0.521917595350351,0.000000000000000,0.000000000000000,1.328874061125079,0.000000000000000,0.000000000000000,-0.107878592353568,-0.001281232588940,0.000726847846457,1
7.899999999999999,0.050000000000000,0.050000000000000,0.173980662324088,0.000000000000000,0.000000000000000,0.535199271267331,0.000000000000000,0.000000000000000,1.327294246426219,0.000000000000000,0.000000000000000,-0.208002937539857,-0.001273934226824,0.000732807302799,1
7.910000000000004,0.050000000000000,0.050000000000000,0.179398981231302,0.000000000000000,0.000000000000000,0.548460273297631,0.000000000000000,0.000000000000000,1.324752115213906,0.000000000000000,0.000000000000000,-0.300428133041055,-0.001266575579117,0.000738904318281,1
7.920000000000002,0.050000000000000,0.050000000000000,0.184949767647573,0.000000000000000,0.000000000000000,0.561691232635439,0.000000000000000,0.000000000000000,1.321285732009562,0.000000000000000,0.000000000000000,-0.392838905802568,-0.001259156498866,0.000744893811370,1
7.930000000000000,0.050000000000000,0.050000000000000,0.190632674939379,0.000000000000000,0.000000000000000,0.574882908918681,0.000000000000000,0.000000000000000,1.316895671419426,0.000000000000000,0.000000000000000,-0.485149432602760,-0.001251678061297,0.000750775782066,1
7.940000000000005,0.050000000000000,0.050000000000000,0.196447264112548,0.000000000000000,0.000000000000000,0.588026071797252,0.000000000000000,0.000000000000000,1.311583358705533,0.000000000000000,0.000000000000000,-0.577275405503813,-0.001244141341633,0.000756550230369,1
7.950000000000003,0.050000000000000,0.050000000000000,0.202393003954648,0.000000000000000,0.000000000000000,0.601111509363783,0.000000000000000,0.000000000000000,1.305351054632891,0.000000000000000,0.000000000000000,-0.669134031851535,-0.001236547415098,0.000762217156278,1
7.960000000000001,0.050000000000000,0.050000000000000,0.208469271260956,0.000000000000000,0.000000000000000,0.614130036432960,0.000000000000000,0.000000000000000,1.298201840316615,0.000000000000000,0.000000000000000,-0.760644034275752,-0.001228897356915,0.000767776559795,1
7.969999999999999,0.050000000000000,0.050000000000000,0.214675351142434,0.000000000000000,0.000000000000000,0.627072502669223,0.000000000000000,0.000000000000000,1.290139602069110,0.000000000000000,0.000000000000000,-0.851725650690047,-0.001221192242310,0.000773228440918,1
7.980000000000004,0.050000000000000,0.050000000000000,0.221010437414238,0.000000000000000,0.000000000000000,0.639929800562999,0.000000000000000,0.000000000000000,1.281169016247217,0.000000000000000,0.000000000000000,-0.942300634291888,-0.001213433146505,0.000778572799649,1
7.991000000000000,0.050000000000000,0.050000000000000,0.228126961411808,0.000000000000000,0.000000000000000,0.653963651149002,0.000000000000000,0.000000000000000,1.270258759209854,0.000000000000000,0.000000000000000,-1.041256421499988,-0.001204837076114,0.000784327405888,1
8.000000000000000,0.050000000000000,0.050000000000000,0.234063950792902,0.000000000000000,0.000000000000000,0.665352722211121,0.000000000000000,0.000000000000000,1.260525366612893,0.000000000000000,0.000000000000000,-1.121625292266611,-0.001197757312193,0.000788938949930,1
8.010000000000005,0.050000000000000,0.050000000000000,0.240780313273671,0.000000000000000,0.000000000000000,0.677900267019973,0.000000000000000,0.000000000000000,1.248821466461404,0.000000000000000,0.000000000000000,-1.218901731098353,-0.001189844198992,0.000793666602359,1
8.021000000000001,0.050000000000000,0.050000000000000,0.248312493649645,0.000000000000000,0.000000000000000,0.691561428068280,0.000000000000000,0.000000000000000,1.234833087522083,0.000000000000000,0.000000000000000,-1.324124002600261,-0.001181085801655,0.000798748600652,1
8.030000000000001,0.050000000000000,0.050000000000000,0.254586393777765,0.000000000000000,0.000000000000000,0.702620151501135,0.000000000000000,0.000000000000000,1.222534015466760,0.000000000000000,0.000000000000000,-1.408785598800675,-0.001173878706207,0.000802814324416,1
8.039999999999999,0.050000000000000,0.050000000000000,0.261673483320419,0.000000000000000,0.000000000000000,0.714773503535292,0.000000000000000,0.000000000000000,1.207982194173286,0.000000000000000,0.000000000000000,-1.501303194727001,-0.001165828377175,0.000807234394045,1
8.050000000000004,0.050000000000000,0.050000000000000,0.268881363441979,0.000000000000000,0.000000000000000,0.726776739201715,0.000000000000000,0.000000000000000,1.192513532199068,0.000000000000000,0.000000000000000,-1.592146641900774,-0.001157734360085,0.000811551936074,1
8.060000000000002,0.050000000000000,0.050000000000000,0.276208487417511,0.000000000000000,0.000000000000000,0.738620774505411,0.000000000000000,0.000000000000000,1.176144981857892,0.000000000000000,0.000000000000000,-1.681273971589933,-0.001149597680212,0.000815766950502,1
8.070000000000000,0.050000000000000,0.050000000000000,0.283653218536710,0.000000000000000,0.000000000000000,0.750296697053331,0.000000000000000,0.000000000000000,1.158893909255354,0.000000000000000,0.000000000000000,-1.768644394158706,-0.001141419362833,0.000819879437331,1
8.080000000000005,0.050000000000000,0.050000000000000,0.291213831840392,0.000000000000000,0.000000000000000,0.761795770133315,0.000000000000000,0.000000000000000,1.140778082497923,0.000000000000000,0.000000000000000,-1.854218299067407,-0.001133200433224,0.000823889396560,1
8.090000000000003,0.050000000000000,0.050000000000000,0.298888515897195,0.000000000000000,0.000000000000000,0.773109436675118,0.000000000000000,0.000000000000000,1.121815659902024,0.000000000000000,0.000000000000000,-1.937957254872260,-0.001124941916661,0.000827796828189,1
8.100000000000001,0.050000000000000,0.050000000000000,0.306675374619344,0.000000000000000,0.000000000000000,0.784229323093604,0.000000000000000,0.000000000000000,1.102025178203001,0.000000000000000,0.000000000000000,-2.019824009225765,-0.001116644838419,0.000831601732218,1
8.109999999999999,0.050000000000000,0.050000000000000,0.314572429487082,0.000000000000000,0.000000000000000,0.795147390701319,0.000000000000000,0.000000000000000,1.081469515068807,0.000000000000000,0.000000000000000,-2.091119913517284,-0.001108308750718,0.000835597839122,1
8.120000000000005,0.050000000000000,0.050000000000000,0.322577625412798,0.000000000000000,0.000000000000000,0.805856356015795,0.000000000000000,0.000000000000000,1.060206659087425,0.000000000000000,0.000000000000000,-2.161252124006437,-0.001099933241013,0.000839486133047,1
8.130000000000003,0.050000000000000,0.050000000000000,0.330688836210455,0.000000000000000,0.000000000000000,0.816349206332124,0.000000000000000,0.000000000000000,1.038248558205000,0.000000000000000,0.000000000000000,-2.230158702227766,-0.001091519387434,0.000843266613992,1
8.140000000000001,0.050000000000000,0.050000000000000,0.338903866174638,0.000000000000000,0.000000000000000,0.826619051495486,0.000000000000000,0.000000000000000,1.015607771857699,0.000000000000000,0.000000000000000,-2.297779288633381,-0.001083068268110,0.000846939281959,1
8.149999999999999,0.050000000000000,0.050000000000000,0.347220451336346,0.000000000000000,0.000000000000000,0.836659129937080,0.000000000000000,0.000000000000000,0.992297455182597,0.000000000000000,0.000000000000000,-2.364055102592763,-0.001074580961171,0.000850504136946,1
8.160000000000004,0.050000000000000,0.050000000000000,0.355636260778383,0.000000000000000,0.000000000000000,0.846462814552197,0.000000000000000,0.000000000000000,0.968331343228469,0.000000000000000,0.000000000000000,-2.428928942392864,-0.001066058544748,0.000853961178954,1
8.170000000000002,0.050000000000000,0.050000000000000,0.364148898008707,0.000000000000000,0.000000000000000,0.856023618420367,0.000000000000000,0.000000000000000,0.943723735166685,0.000000000000000,0.000000000000000,-2.492345185237915,-0.001057502096969,0.000857310407983,1
8.180000000000000,0.050000000000000,0.050000000000000,0.372755902390254,0.000000000000000,0.000000000000000,0.865335200367679,0.000000000000000,0.000000000000000,0.918489478501934,0.000000000000000,0.000000000000000,-2.554249787249713,-0.001048912695965,0.000860551824032,1
8.190000000000005,0.050000000000000,0.050000000000000,0.381454750625537,0.000000000000000,0.000000000000000,0.874391370371145,0.000000000000000,0.000000000000000,0.892643953283098,0.000000000000000,0.000000000000000,-2.614590283467470,-0.001040291419865,0.000863685427102,1
8.200000000000003,0.050000000000000,0.050000000000000,0.390242858294503,0.000000000000000,0.000000000000000,0.883186094805180,0.000000000000000,0.000000000000000,0.866203056314137,0.000000000000000,0.000000000000000,-2.673315787847690,-0.001031639346799,0.000866711217193,1
8.210000000000001,0.050000000000000,0.050000000000000,0.399117581605243,0.000000000000000,0.000000000000000,0.891713565671848,0.000000000000000,0.000000000000000,0.839202273289817,0.000000000000000,0.000000000000000,-2.726620992115317,-0.001022956941133,0.000869751553739,1
8.219999999999999,0.050000000000000,0.050000000000000,0.408076220756768,0.000000000000000,0.000000000000000,0.899968385686966,0.000000000000000,0.000000000000000,0.811675135437051,0.000000000000000,0.000000000000000,-2.778576566583725,-0.001014244682971,0.000872681716376,1
8.230000000000004,0.050000000000000,0.050000000000000,0.417116023150296,0.000000000000000,0.000000000000000,0.907945359794970,0.000000000000000,0.000000000000000,0.783635441674221,0.000000000000000,0.000000000000000,-2.829122285989941,-0.001005503674052,0.000875501705105,1
8.240000000000002,0.050000000000000,0.050000000000000,0.426234184936381,0.000000000000000,0.000000000000000,0.915639433910845,0.000000000000000,0.000000000000000,0.755097584207826,0.000000000000000,0.000000000000000,-2.878199717985376,-0.000996735016115,0.000878211519924,1
8.250000000000000,0.050000000000000,0.050000000000000,0.435427852454021,0.000000000000000,0.000000000000000,0.923045700763393,0.000000000000000,0.000000000000000,0.726076530603220,0.000000000000000,0.000000000000000,-2.925752223136029,-0.000987939810900,0.000880811160835,1
8.260000000000005,0.050000000000000,0.050000000000000,0.444694123727242,0.000000000000000,0.000000000000000,0.930159405559157,0.000000000000000,0.000000000000000,0.696587805855523,0.000000000000000,0.000000000000000,-2.971724954922379,-0.000979119160145,0.000883300627837,1
8.270000000000003,0.050000000000000,0.050000000000000,0.454030050017437,0.000000000000000,0.000000000000000,0.936975951467062,0.000000000000000,0.000000000000000,0.666647474460541,0.000000000000000,0.000000000000000,-3.016064859739296,-0.000970274165589,0.000885679920930,1
8.280000000000001,0.050000000000000,0.050000000000000,0.463432637429696,0.000000000000000,0.000000000000000,0.943490904923805,0.000000000000000,0.000000000000000,0.636272122485495,0.000000000000000,0.000000000000000,-3.058720676896230,-0.000961405928973,0.000887949040114,1
8.289999999999999,0.050000000000000,0.050000000000000,0.472898848571245,0.000000000000000,0.000000000000000,0.949700000759900,0.000000000000000,0.000000000000000,0.605478839639961,0.000000000000000,0.000000000000000,-3.099642938617083,-0.000952515552033,0.000890107985390,1
